id,text,user,user_followers,favorite_count,retweet_count,location,datetime
1574549052133625856,  y no se olvide que antauro humala agredio a periodistas en puno  ,cesitarcalcina,36,0,0,"Lima, Perú",2022-09-26 23:58:42
1574548980222099456, atvmas   su acompan ante le arrebato el celular al hombre de prensa que se encontraba grabando  ,atvpe,704838,1,0,"Lima, Perú",2022-09-26 23:58:25
1574548968985350144, atvmas   su acompan ante le arrebato el celular al hombre de prensa que se encontraba grabando  ,atvmasnoticias,448858,0,0,"Lima, Perú",2022-09-26 23:58:22
1574548852035620864,  quien en su sano juicio votaria por un tipo que se alio con un ase  no de policias como antauro fumal   ,QuiqueBarde,144,0,0,"Lima, Perú",2022-09-26 23:57:54
1574545401755193355,  es rla o un antauro mas,JCGALVEZQ,151,0,0,"Lima, Peru",2022-09-26 23:44:12
1574544838904532993,  eso pasa cuando a un delincuente y terrorista le permiten hacer politica  antauro humala deberia e   ,BerenisseV,514,15,1,Lima - Perú,2022-09-26 23:41:57
1574544609975455755,  7 eso pasa cuando a un delincuente y terrorista le permiten hacer politica pues  antauro humala deberia es   ,BerenisseV,514,10,0,Lima - Perú,2022-09-26 23:41:03
1574542606062657536,  mmmmm   el peru es la foto principal  y aqui   en la practica ya esta abrazado de antauro   ,MiliArellano,205,0,0,"San isidro, Peru",2022-09-26 23:33:05
1574542599423029248,guerra avisada   no mata gente  tal cual  ese es el  democratico  antauro humala tasso  el exreo por el homicidio d   ,esaguz,1555,0,0,"Lima, Perú",2022-09-26 23:33:03
1574540894073540608,  4 1  cambiar la ley de partidos politicos 4 2  cambiar la ley electoral  para bloquear a antauro    ,ManoloArbulu,191,0,0,Lima,2022-09-26 23:26:17
1574540169776189448,  y tu papi merino  en la logica de que antauro es asesino  tambien el seria un asesino   pero ahi si has   ,ManfridC,82,0,0,LIMA,2022-09-26 23:23:24
1574539857355067393,cara y sello podcast  debate municipal sin debate  antauro suelto en plaza  arranca perumin 35  escucha el podcast   ,oscardiazperu,18251,5,0,"Lima, Peru",2022-09-26 23:22:10
1574539837775835142,al parecer en italia gano antauro humala  ,guillelozan,213,0,0,"Lima, Peru",2022-09-26 23:22:05
1574539833351016450, telegrama   nocturno   26 de septiembre    por               1   castillo encubre a fray  2  antauro amen   ,reporte_peru,8460,1,0,"Lima, Peru",2022-09-26 23:22:04
1574539365258174464,para todos los  ingenuos  que ven a antauro humala  presidenciable   ,Dr_Otorongo_,1597,2,2,Lima - Perú,2022-09-26 23:20:12
1574536283434590208,  ptm    ojala antauro llegue al poder y se derrumbe todo csm ,PaulNic89676463,47,1,0,"Lima, Peru",2022-09-26 23:07:58
1574534852552323073,estimados sen ores de la nasa   pueden mandarnos el meteorito   doce congresistas impiden que el desgobierno mafioso   ,psecada,55124,75,12,"Lima, Peru",2022-09-26 23:02:16
1574534497185550356, josecueto sobre daniel barragan   si no deslinda de  antaurohumala  no debe estar en el  mindef     ,PTV_Noticias,450625,7,1,"Lima, Perú",2022-09-26 23:00:52
1574533837111316480,y aca algunos politicos aplauden  que ignorancia  que irresponsabilidad  con antauro suelto   ,psecada,55124,14,1,"Lima, Peru",2022-09-26 22:58:14
1574527890976231424,    lamentablemente no hay derecha  lo que hay es una clase politica conservadora  dba  que n   ,libroabierto10,643,1,0,"Lima, Peru",2022-09-26 22:34:37
1574527400267993105,  le financian los traslados y la logistica  pero no podemos negar que tiene sus seguidores  lo que e   ,AriannaVlez10,130,0,0,"Lima, Perú",2022-09-26 22:32:40
1574526187577085952,que paso antauro  se te acabo la coca        ,Delacruzines26,1209,6,2,Lima Peru,2022-09-26 22:27:51
1574525440982671374,  como se alegran los troll brutos que abundan como lapa en las redes  pedro castillo enuestro presiden   ,ancieta2010,705,0,0,LIMA- PERU,2022-09-26 22:24:53
1574525326704590848,      por esos politicos es que tenemos a castillo y proximamente a antauro  tal vez no como presidente   ,jherrera_juan,84,4,1,Lima,2022-09-26 22:24:25
1574525041655844864,antauro esta organizando una marcha gigante para  cerrar el congreso  que venga a lima todas las provincias ,Carloslamalope1,1118,0,0,"Lima, Peru",2022-09-26 22:23:17
1574524735941005312,    ud  no dice que es analista politico  y pide que votemos por un evasor de impuestos   ,LopezBahia,147,0,0,"Lima, Peru",2022-09-26 22:22:04
1574522848680476672,  no dices nada de tu amor platonico  antauro  ,ricardoangulo,314,1,0,Lima,2022-09-26 22:14:35
1574522574574346287,    ailee  has dado en el clavo    antauro si no tiene ambiciones personales ahi si se    jodi   ,elsoldelnorte,190,0,0,Santiago de Surco-Lima-Perú,2022-09-26 22:13:29
1574521559070347265,  ok  supongamos q estamos de acuerdo  pregunto  bajo ese supuesto  que han hecho para hacerse respe   ,JA_ERNAU,1499,0,0,"Lima, Peru",2022-09-26 22:09:27
1574521327477743619,    video   aar   es condenable que pedro castillo haya nombrado a un lugarteniente de antauro humala   ademas  en   ,Politica_LR,455724,16,4,"Lima, Peru",2022-09-26 22:08:32
1574520415262674945,estamos en el medio de una posible transferencia del poder politico entre el comunismo criminal castillo cerron  y   ,fernandomaduen2,982,33,14,Lima-PERU,2022-09-26 22:04:54
1574519530327400448, esnoticia      el condenado por homicidio  antauro humala  agredio hoy a un periodista de exitosa puno  luego de l   ,jeremyfalconf,130,0,0,"Lima, Peru",2022-09-26 22:01:23
1574518498465832967,alertan que antauro humala influenciaria en ascensos del ejercito tras cambio de nuevo ministro de defensa   por    ,diariocorreo,1311276,4,2,Lima - Perú,2022-09-26 21:57:17
1574517829998882816,  probablemente antauro es el incendio que necesitamos para espantar a las ratas del poder  porque al par   ,Rollhando,2462,2,0,"Lima, Peru",2022-09-26 21:54:38
1574517516646330368,  alejandro mun ante sobre designacion de daniel barragan   estamos ante una alianza del etnocacerismo y el gobierno   ,exitosape,801929,2,1,"Lima, Peru",2022-09-26 21:53:23
1574517438300962822,  antauro y su banda de fumones  andan mas pasados  que los de renovacion en la victoria  por todo l   ,EberthPushpo,54,5,0,Los Olivos - Lima - Perú,2022-09-26 21:53:05
1574516440731828224,alertan que antauro humala influenciaria en ascensos del ejercito tras cambio de nuevo ministro de defensa  ,diariocorreo,1311276,2,1,Lima - Perú,2022-09-26 21:49:07
1574516325782806545,    venero antauro,un_nandito,531,0,0,"Lima, Peru",2022-09-26 21:48:39
1574516042050641920, en vivo   antauro humala realiza mitin en juliaca hoy 26 de setiembre   a traves de  ,wbejarano1,162,0,0,"Lima, Peru",2022-09-26 21:47:32
1574514394448420864,esto es cierto  y si llegamos a una 2da vuelta keiko   antauro no se que podria pasar    ,oswaldomarcos,169,0,0,"lima,peru",2022-09-26 21:40:59
1574514314047725568,    video   antauro humala tuvo altercado con periodistas   me estas llamando la atencion por llegar tarde   conduc   ,Politica_LR,455724,7,4,"Lima, Peru",2022-09-26 21:40:40
1574511568322236416,alertan que antauro humala influenciaria en ascensos del ejercito tras cambio de nuevo ministro de defensa  ,diariocorreo,1311276,8,3,Lima - Perú,2022-09-26 21:29:45
1574510957711220753,exichota con mermelucar a la cabeza jugando a 2 cachetes aqui con el   hijito forzay y con antauro en el sur    son   ,adekyyvic,108,2,1,,2022-09-26 21:27:19
1574510736633495552,que asqueroso este tipo antauro   quien carajo se creen estos  sen ores de exichota      ,renzocantelli,983,25,11,"Surco, Peru",2022-09-26 21:26:27
1574508915554861056,   es cierto  el cerebro de antauro humala puede reventar cualquier dia de tanta pasta basica de coc   ,augustivent,16,0,0,Lima Perú,2022-09-26 21:19:13
1574508911461560320,ah  pero si preguntas   que tan de acuerdo o en desacuerdo esta con que antauro humala  sentenciado por secuestro    ,RicardoMillaT,2864,0,0,"Lima, Peru",2022-09-26 21:19:12
1574508615935098880,que suerte de antauro  efectivamente  pero de beneficiarse de un congreso como el actual  ,JuanSheput,227102,18,10,"Lima, Peru",2022-09-26 21:18:01
1574508518887022598,    es en serio  ese es tu argumento  que mal   no solo representa un retroceso aliaga   ,EddyMartin1976,4016,1,0,Lima,2022-09-26 21:17:38
1574507475684167681,antauro humala llego tarde a entrevista en   puno y la intolerancia lo rebaso   me vas a llamar la atencion   ,marproducer,790,2,2,Lima - Perú,2022-09-26 21:13:29
1574506861172334593, es cierto  el cerebro de antauro humala puede reventar cualquier dia de tanta pasta basica de cocaina que se metio   ,augustivent,16,1,1,Lima Perú,2022-09-26 21:11:03
1574506503163322369,en el fondo  susel sabe que votaria por antauro con tal de los  fascistas  no ganen  quiere tenerlo como opcion por   ,GabrielDeledda,4737,14,5,"Lima, Perú ",2022-09-26 21:09:37
1574506423282704387,  diria dios nos libre de tener un presidente como antauro  pero realmente depende de nosotros     si con   ,leisli1,45,8,2,"Lima, Peru",2022-09-26 21:09:18
1574503748914892801,en un video difundido en redes  antauro  o el loco como lo llama su padre  grito    carajo  mi madre lo pario  sali   ,JBCPERU,148634,752,263,"Lima, Perú",2022-09-26 20:58:41
1574502987627741208,literalmente todo el mundo esta en contra que un asesino pueda postular  tu eres parte de la minoria que apoyaria l   ,rubiadecorazoon,5201,10,4,"Lima, Perú",2022-09-26 20:55:39
1574501913546178567,antauro humala es atractivo para la dba porque es autoritario  violentista  antidemocratico  antauro no viene a ser   ,CesarBejarano21,4267,6,3,"Lima, Peru",2022-09-26 20:51:23
1574501763591200768,solo para recordarles que el patanazo de urresti es aliado de castillo y porky lopez aliaga fue aliado del asesi  n   ,QuiqueBarde,144,1,0,"Lima, Perú",2022-09-26 20:50:47
1574496672876724224,el fumon y asesino de policias antauro  ,JOHN_PIPOL,404,1,0,lima - peru,2022-09-26 20:30:34
1574496107375120384, antauro no esta resociabilizado   es un peligro para el pais   debe volver a prision   haber   peru que di   ,chome,4474,3,2,Lima- Peru,2022-09-26 20:28:19
1574495949912784912,despues de 17 an os  antauro humala vuelve a ser el protagonista de la politica peruana tras recuperar su libertad    ,EnLaMiraUL,2,0,0,"Lima, Peru",2022-09-26 20:27:41
1574491193391693842,  williams   sen or no se distraiga y trabaje  la pendejada del ex ministerio alvarado que trabaja e   ,omarMM_V,326,0,0,"Lima, Peru",2022-09-26 20:08:47
1574490592171769894,    imaginense a este sr  antauro  como gobierno pobres medios de prensa    ,CarrinGabriela,65,0,0,"Lima, Peru",2022-09-26 20:06:24
1574488982775156736,cecilia valenzuela y los  ayllus   el congreso y antauro humala  y el comunicado de juntos por el peru sobre gonzal   ,comitedelectura,18224,5,2,Lima,2022-09-26 20:00:00
1574486107089248256,que politicos corruptos como antauro humala no puedan candidatear en el peru      firma la peticion    ,InsurgenciaPe,595,0,0,"Lima, Peru",2022-09-26 19:48:35
1574485941539831808,  broasteer   vota por antauro entonces  ,alarcon_pat,85,0,0,"lima, peru",2022-09-26 19:47:55
1574485557991948312,  mas que antauro ,ANDRESCAPELLETT,6754,1,0,"Lima, Peru",2022-09-26 19:46:24
1574485071163277331, antaurohumala agrede a periodista   me has llamado la atencion por que he llegado tarde     ,PTV_Noticias,450625,6,3,"Lima, Perú",2022-09-26 19:44:28
1574484923129511937,   antauro humala perdio los papeles en el set de exitosa puno  en plena transmision  el locutor david mamani alert   ,exitosape,801929,423,198,"Lima, Peru",2022-09-26 19:43:52
1574484737959530496,  jose cueto sobre daniel barragan  pedro castillo nos tiene acostumbrados a poner gente que no reune los requisito   ,exitosape,801929,9,4,"Lima, Peru",2022-09-26 19:43:08
1574484699514388483,  tu votarias por el genocida de antauro humala asi que el chiste se cuenta solo ,Peruano027,34,0,0,Lima,2022-09-26 19:42:59
1574483958422638592,peru que no se te pase advertir quienes son los que dedican tiempo al demente de  antauro todos los dias  eso le da   ,GiTototito,2786,4,0,Lima Peru,2022-09-26 19:40:02
1574482074496651267,solo keiko podria lograrlo     antauro 2026  ,rickygorn,3561,0,0,Lima - Peru,2022-09-26 19:32:33
1574481757101064192,el desequilibrado y prepotente antauro humala  ,reyreysincorona,120342,55,24,"Lima, Perú",2022-09-26 19:31:18
1574479894007844864,no deberian de mandar un comunicado los medios de prensa declarando persona non grata al asesino drogado o de antau   ,cuervond,1490,1,0,"San Isidro, Lima, Perú",2022-09-26 19:23:53
1574479822490845184,veo estas cosas y no veo otra cosa en el futuro que a antauro presidente         ,danbiasev,48,0,0,"Lima, Peru",2022-09-26 19:23:36
1574477544346341376,siguen migrando compatriotas peruanos a eeuu y otros paises  que desgracia y tristeza da ver que retrocedemos a los   ,trilogia2020,203,35,17,"Lima, Peru",2022-09-26 19:14:33
1574477232092880897,me encanta que los responsables de que gane antauro y de las consecuencias de su gobierno no seran sus votantes sin   ,JavierReyesP_,199,1,0,Lima,2022-09-26 19:13:19
1574476623134556161,esto le da mas votos a antauro  prensa gil   el ganara el 2026 apuesto lo que quieran  ,JavierReyesP_,199,0,0,Lima,2022-09-26 19:10:53
1574476613080666113,    esta sen ora es peor que antauro ,karlinux24,24,0,0,"Lima, Peru",2022-09-26 19:10:51
1574474423926767648,el rehabilitado homicida de policias antauro humala demostrando lo utiles que fueron los inexistentes talleres de h   ,bernal_gallegos,5326,12,0,"Lima, Perú",2022-09-26 19:02:09
1574473084383498241, la traicion envilece al traidor  no al traicionado  antauro sobre su brother ollanta  el gran traidor   ,timpanoperu,2245,1,0,"Perú, Lima.",2022-09-26 18:56:50
1574472452259942437,no esperaba menos de antauro kitty  ,kathe__garcia,304,1,0,"Lima, Peru",2022-09-26 18:54:19
1574471956786810899,     ffaa  controlada     avasalladas      objetivo siniestro   pais testigo  ahora socio de antauro ministro  pdte   ,miguelinomen53,701,1,0,"Lima, Peru",2022-09-26 18:52:21
1574471140994682909,  la tia recontra dura  facil viene de meterse una inhalada de aquellas  no es la pareja de antauro     ,cor_cf,70,1,0,"Lima, Peru",2022-09-26 18:49:06
1574470867966259200,    por que le dan espacio a antauro  estan aportando para crear al futuro hugo chavez de peru ,LaTubilla,6189,3,2,"Lima, Peru",2022-09-26 18:48:01
1574467172423770112,no se para que le dan espacio y tribuna a antauro humala    ,jonathanhb19,2090,5,3,"Lima, Peru",2022-09-26 18:33:20
1574466832119074823,    no aprendemos   que necesidad hay de saber los planes orates de antauro   si ya saben como   ,joseluismitma,404,0,0,Lima-Perú,2022-09-26 18:31:59
1574466694357159971,  ya pusieron la denuncia contra antauro humala por el robo del celular y su mal comportamiento me imagino,pazos_john,3,5,1,"Callao, Peru",2022-09-26 18:31:26
1574466066562297856,la panaka mermelera sigue en su plan de vacancia  en su interes golpista   luego tienen que ponerse pan ales cuando   ,timpanoperu,2245,0,0,"Perú, Lima.",2022-09-26 18:28:57
1574464154030612485,      la cortina de humo a cargo del fumon antauro humala tambien les saldra por la culata ,ivnvc,800,1,1,Lima,2022-09-26 18:21:21
1574461780776161295,  esto es lo que quiere castillo para eso lo saco para que se dediquen a seguirlo a el y castillo pasar   ,jalmenaram,1403,0,0,"Lima, Peru",2022-09-26 18:11:55
1574459831959916553, encontacto   el lider etnocacerista se encuentra recorriendo diversas ciudades del pais  ,atvmasnoticias,448858,2,0,"Lima, Perú",2022-09-26 18:04:10
1574459804822769678, encontacto   el lider etnocacerista se encuentra recorriendo diversas ciudades del pais  ,atvpe,704838,1,0,"Lima, Perú",2022-09-26 18:04:04
1574459800095789064,este condenado por asesinato y secuestro es un subversivo q se ha dedicado desde q salio de la carcel a instigar a   ,TubinoCarlos,82270,58,22,Lima Perú,2022-09-26 18:04:03
1574459196757741585,que antauro es un psicopata esta clarisimo  que hay gente bestia que lo sigue es muy preocupante   ,AndreaCarpioC,799,3,0,Lima - Perú,2022-09-26 18:01:39
1574456968328118274,   informamosyopinamos  el conductor de exitosa puno  david mamani se refirio sobre la agresion que sufrio por part   ,exitosape,801929,7,8,"Lima, Peru",2022-09-26 17:52:47
1574456416282316802, encontacto    yo no he salido  luego de 18 an os de cautiverio  a bromear   sen alo durante su gira por el sur del p   ,atvpe,704838,1,1,"Lima, Perú",2022-09-26 17:50:36
1574456381192769545, encontacto    yo no he salido  luego de 18 an os de cautiverio  a bromear   sen alo durante su gira por el sur del p   ,atvmasnoticias,448858,2,0,"Lima, Perú",2022-09-26 17:50:27
1574456351459270658,  antauro humala ataca periodistas de exitosa puno  ,cesitarcalcina,36,0,0,"Lima, Perú",2022-09-26 17:50:20
1574456219452018690,   alerta     antauro humala perdio los papeles en el set de la mesa de conduccion de radio exitosa en  puno tras l   ,IPYS,56737,0,1,"Lima, Perú",2022-09-26 17:49:49
1574455440410296321,antauro humala ataca a la prensa y se roba celular de periodistas exitosa cc         ,cesitarcalcina,36,0,0,"Lima, Perú",2022-09-26 17:46:43
