id,text,user,user_followers,favorite_count,retweet_count,location,datetime
1574454917770932224,primero que te parece si lo analizamos al analizador  ese anderson no es nada normal  por los gestos al hablar en p   ,jmanuelmj5,38,0,0,"Lima,Perù",2022-09-26 17:44:39
1574454706600087552,  lo que esta buscando el asnillo es que interpelen a este aliado de antauro para mandar su cuestion   ,Renzo_X_,228,1,0,Lima - Peru,2022-09-26 17:43:48
1574454031170342912,leo algunas propuestas de melon y diria que esta muy cerca al etnonacionalismo de antauro  incluso en economia prop   ,RenzoDeLince,418,1,0,"Lince,Lima,Peru",2022-09-26 17:41:07
1574452979205390338,        en podemos tambien hay gente que apoya a antauro aparte que s   ,danhector,223,0,0,lima,2022-09-26 17:36:56
1574452850809344012,      despues de tener un japones corrupto en el poder y de heredera de la mafia naranja   ,jmanuelmj5,38,0,0,"Lima,Perù",2022-09-26 17:36:26
1574451492186210304,antauro humala pierde los papeles con periodistas de puno   un poco mas y nos agarraba a golpes   ,tromepe,753725,4,1,Lima,2022-09-26 17:31:02
1574450920397471744,  dices las cosas por decir solo para atacar al colectivo o que  literalmente el propio antauro esta   ,FarosConF,1222,2,0,"Lima, Peru",2022-09-26 17:28:45
1574450797613817856,  grita como bolsonaro  trump y antauro  pero asi les gusta a los impacientes  gracias a esa impaciencia l   ,Corequin,3250,1,0,"Lima, Peru",2022-09-26 17:28:16
1574450594613379078,ok  estoy acostumbrado a ver personas que dicen que los lgbt apoyan tal tipo  cuando en realidad ni es asi  pero es   ,FarosConF,1222,9,0,"Lima, Peru",2022-09-26 17:27:28
1574450017263407107,en puno el bocon de antauro se ha deschavado al pedir apoyo popular para el gobierno pago en efectivo y al cash por   ,Corequin,3250,7,0,"Lima, Peru",2022-09-26 17:25:10
1574449939165454336,  marcet   es sorprendente como algunos le creen a porky  ha mentido tantas veces y dicho tantos   ,fifolira,517,0,0,lima,2022-09-26 17:24:52
1574449761784139777,    antes de entrevistar a un loco como antauro humala deben asesorarse con un psiquiatra y pre   ,DiegoBustosA,129,0,0,Lima,2022-09-26 17:24:09
1574449742360317961,    extremista y determinante   la derecha bruta y achorada tiene que saber tratarlo   ,elsoldelnorte,190,0,0,Santiago de Surco-Lima-Perú,2022-09-26 17:24:05
1574449645173977088,antes de entrevistar a un loco como antauro humala deben asesorarse con un psiquiatra y preguntar si el enfermo men   ,DiegoBustosA,129,0,0,Lima,2022-09-26 17:23:41
1574449231070433280,  exitosa tiene como target a ese 20 30  que favorece a castillo y a cualquier alternativa que rompa con el   ,marvares,339,0,0,"Lima, Perú",2022-09-26 17:22:03
1574449029525766147,  y esto que son aliados antauro   exichota,bernardoninar,37,0,0,"Lima, Peru",2022-09-26 17:21:15
1574445998516092929,  tv pobre gente  deben de estar locos para seguir a un demente asesino como antauro humala  si este llega   ,SamuelSalasPe,263,0,0,"Lima, Perú",2022-09-26 17:09:12
1574445423162544132,a algunos les puede parecer un desproposito comparar el ascenso de la facha meloni con la movilizacion de antauro    ,Corequin,3250,2,0,"Lima, Peru",2022-09-26 17:06:55
1574445131641638912,  si un burro es presidente el fumon pastelero antauro puede creerse que ganara elecciones ,CarreyMountain,207,0,0,Lima-Peru,2022-09-26 17:05:45
1574444749767024647,antauro humala  agredio a un periodista en puno la man ana de hoy  porque le dijeron que llego tarde   este nefasto   ,OpinandoGGU,85,0,0,"Lima, Peru",2022-09-26 17:04:14
1574442622097186816,ya tienen la plancha presidencial para las proximas elecciones  dos matones que se entienden de seguro  el ya menci   ,daveklux,833,2,0,Lima,2022-09-26 16:55:47
1574442332581253120,si el sen or barragan no deslinda de antauro humala  no debe estar en el ministerio de defensa    josecueto   ,JoseCuetoAservi,68094,194,67,"Lima, Perú",2022-09-26 16:54:38
1574441452310069251,imagina estar tranqui en tu chamba y que de la nada entre antauro con su gente  te arrebaten el fono y luego te lo   ,_calh2o,131,2,0,"Lima, Peru",2022-09-26 16:51:08
1574441165805551619,   politica  el medico especialista en salud publica      dijo que es necesario estar atento a la gesti   ,rcrperu,1106,1,0,"Lima, Perú",2022-09-26 16:50:00
1574440574366646273,  votar por un tipejo que no tuvo escrupulos de ningun tipo para aliarse con un ase  no de policias com   ,QuiqueBarde,144,0,0,"Lima, Perú",2022-09-26 16:47:39
1574439699455803395,antauro humala avanza muy rapido en la macrosur  no distraer tanto la atencion     seguimos fortaleciendo ar ,YorryWarthon,49168,87,23,"Lima, Peru",2022-09-26 16:44:10
1574439239055458308,  7   rivera el problema no es antauro el problema es dar pantalla a ese ex presidiario ,Kelly48691767,233,0,0,"Lima, Peru",2022-09-26 16:42:20
1574439136085393409,    sigan con esa campan a del terruqueo y tendran a antauro de presidente  ,PetsLoversOf,18713,1,0,"San Borja, Lima Perú",2022-09-26 16:41:56
1574438386907086850,     video periodistas de exitosa puno sufren agresion y hurto de celular por parte de seguridad de antauro humala   ,exitosape,801929,13,4,"Lima, Peru",2022-09-26 16:38:57
1574438268409610240,si existira una rebelion por algun efectivo de las ffaa o la policia  creen que regresaria a su trabajo que tanto o   ,TheDoctorGP221b,17,0,0,"Lima, Peru",2022-09-26 16:38:29
1574438078588010502,    r y eso que tiene que ver   antauro quiere fusilar a su hermano   cada uno responde por s   ,Ceciliadurand4,218,3,0,Punta Hermosa,2022-09-26 16:37:44
1574438003736453121,conductor  de exitosa puno  tras agresion de equipo de antauro humala   nunca pense que iba a actuar de esa forma    ,JackyMc10,23155,744,286,Lima,2022-09-26 16:37:26
1574437877144076289,grande antauro humala    peru   noticias   noticias   estan advertido prostiprensa   ,fujiratasNunca,176,7,2,"Lima, Peru",2022-09-26 16:36:56
1574436361297354753,    ahora   david mamani  conductor de exitosa puno  tras agresion de equipo de antauro humala   nunca pense que ib   ,exitosape,801929,26,17,"Lima, Peru",2022-09-26 16:30:54
1574435810316898313,la lectura del contexto politico actual de jose luis renique  y su libro  la nacion radical   nos dan luces para la   ,AdrianSarriaM,1271,2,0,"Lima, Peru",2022-09-26 16:28:43
1574435698018500613,    ahora   david mamani  conductor de exitosa puno  tras agresion de equipo de antauro humala   el sen or llego 6 4   ,exitosape,801929,21,11,"Lima, Peru",2022-09-26 16:28:16
1574435320166486016,    varias personas han hablado de lo mismo  antauro es una persona enferma mentalmente  necesi   ,elcharlie211173,924,0,0,"Lima, Peru",2022-09-26 16:26:46
1574435181154312198,la entrevista de   enrique patriau     tambien esta disponible en       ademas  puede   ,EstacionLc,4376,21,6,"San Borja, Peru",2022-09-26 16:26:13
1574434918129717248,    mac impresentable   ni imaginar exponiendo en el onu  entre primitivo antauro y el del misterio del   ,acozm,150,1,0,"Lima, Peru",2022-09-26 16:25:10
1574434343845609475,    creo que exichota se ha ganado a pulso las consecuencias del maltrato por parte de gente in   ,KarimSuarez21,81,8,2,"San Borja, Peru",2022-09-26 16:22:53
1574433395240845313, en vivo   antauro humala brinda conferencia de prensa en puno hoy 26 de      a traves de  ,wbejarano1,162,0,0,"Lima, Peru",2022-09-26 16:19:07
1574433271475208192,  denuncien a ese drogo  delincuente  asesino  antauro,chome,4474,14,3,Lima- Peru,2022-09-26 16:18:38
1574433016503586817,  para que invitan a drogos  asesinos y gente desadaptada  el tiro les salio por la culata  antauro,chome,4474,0,0,Lima- Peru,2022-09-26 16:17:37
1574432966574497799,  pero ustedes son los que apoyan al fumon de antauro  ahora se quejan  ,PedroMauricioL3,42,2,0,"Lima, Peru",2022-09-26 16:17:25
1574432745320849414,  querian hacerse los sobones con antauro humala pero les salio el tiro por la culata  ese impresentable n   ,qa_erick,37,6,0,"Lima, Peru",2022-09-26 16:16:32
1574432687628193793,antauro humala es un enfermo de mierda  pero igual de animales son los de exitosa  que tratan mal a un invitado  au   ,LFB121292,212,0,0,"Lima, Peru",2022-09-26 16:16:18
1574431959786622976,    asuuu tanto ganado siguiendo a hello kette antauro   ,Jettersoul,2011,5,1,Lima - Perú,2022-09-26 16:13:25
1574431626087514113,  tv antauro humala fundador del partido kittycacerista del peru   ,JesusJavierHua1,1,0,0,"Lima, Peru",2022-09-26 16:12:05
1574431354162397187,es un ejemplo de lo que un politico no debe perder nunca  la cordura  es un maton de barrio  ex convicto    ,AchaJacha,247,1,0,"Lima, Peru",2022-09-26 16:11:01
1574431056043937792,     atencion    el condenado por homicidio  antauro humala se mostro agresivo en exitosa puno  luego de llegar tar   ,informateperu,21212,234,163,"Lima, Peru",2022-09-26 16:09:49
1574431016885932033,  orpr   ni yo  yo se que es comun que metan toda la izquierda en una bolsa  y cualquier cosa que   ,OffKatherine,138,4,0,"Peru, Lima",2022-09-26 16:09:40
1574430783892295686,  loultimo   antauro humala pierde los papeles tras llegar tarde a entrevista periodistica  ,willaxtv,603649,322,123,"Lima, Peru",2022-09-26 16:08:45
1574430494309208065,despues porque gana antauro csm  ,oswaldomarcos,169,0,0,"lima,peru",2022-09-26 16:07:36
1574429800365703171,  antauro muestra signos de sindrome o angustia  por abstinencia   ,RoncallaC,18,4,0,"Lima, Peru",2022-09-26 16:04:50
1574429625757093890,  periodistas de exitosa puno sufren agresion y hurto de celular por parte de la seguridad de antauro humala     95   ,exitosape,801929,11,12,"Lima, Peru",2022-09-26 16:04:08
1574429386774040576,  leo a mucha gente que fundamenta su voto por porky porque es anti comunista   como si lo mas urgente para   ,fifolira,517,2,0,lima,2022-09-26 16:03:11
1574428882744344578,    otro comunista ultra que sacaron los rojos una vez llegado al poder    antauro volveras a   ,TioPorky_,1621,0,0,"Lima, Peru",2022-09-26 16:01:11
1574428584600633346, edicionespecial  el nuevo ministro de defensa es una pieza de antauro humala  todos los domingos a las 9 30 pm   e   ,willaxtv,603649,32,17,"Lima, Peru",2022-09-26 16:00:00
1574428291313926145,  el problema esta en los conductores que alucinan tremendas licencias en llamarle la atencion a sus inv   ,ElmerAyala_PE,1544,1,0,Lima - Peru,2022-09-26 15:58:50
1574427683752218630,en un eventual gobierno de antauro seguramente habra persecucion a los migrantes  pero pueden estar seguros que los   ,Davidepl,551,0,0,"Lima, Peru",2022-09-26 15:56:25
1574427516537798659,  las benefician  quienes los sostienen no se enteran directamente  se enteran por los medios y redes   ,psecada,55124,0,0,"Lima, Peru",2022-09-26 15:55:46
1574427345901043717,la verdadera cara de antauro humala  no se podia esperar menos de un asesino de policias  esta vez perdiendo los pa   ,MrLuisMax,235,0,0,Lima - Perú,2022-09-26 15:55:05
1574427238228930561,   estamos siendo objeto de agresion por parte de la gente de antauro humala que acaba de llevarse nuestro celular    ,exitosape,801929,179,116,"Lima, Peru",2022-09-26 15:54:39
1574426922309885954,  yo lo que veo es gente celebrando que antauro convoque  echandole la culpa  ridiculamente  a la derech   ,Meyastos,705,1,0,Lima,2022-09-26 15:53:24
1574426684140371968,alejandro mun ante criticando la ideas  trasnochadas  de antauro humala  lo que hace la audacia ,chrisalmanzac,880,11,1,"Lima, Peru",2022-09-26 15:52:27
1574426287137071105,      exichota  eso les pasa por apoyar a estos impresentables  antauro es demente violento  nada ha cambiado ,AdrielVillenaNr,19,0,0,"Lima, Peru",2022-09-26 15:50:52
1574425117957963779,el poder judicial o la fiscalia deben de intervenir en las actitudes del asesino antauro humala  desde que ha salid   ,Botincito,364,5,2,Lima,2022-09-26 15:46:14
1574424974495997952, creen que perjudican o benefician a antauro insultandolo por aca    como les fue o va con castillo ,psecada,55124,24,2,"Lima, Peru",2022-09-26 15:45:39
1574424671600230401,  me reafirmo  aunque no eres antaurista  si eres bastante pecho frio con antauro   ,Meyastos,705,0,0,Lima,2022-09-26 15:44:27
1574424425977479169,  angurria de poder se llama eso  si pierde las elecciones lopez aliaga  nuestra derecha deberia buscar u   ,MartinKof1980,84,0,0,Lima,2022-09-26 15:43:29
1574422936974499845,la prepotencia de antauro humala   ,harolddaniel,270,0,0,Lima Perú,2022-09-26 15:37:34
1574422695793643520,el  loco antauro  haciendo su pataleta en  exichota puno     ,fher191919,899,2,1,"Lima, Peru",2022-09-26 15:36:36
1574422613656338432,  y asi se acaba con la llamada democracia que tanto hablan defender   llamar a elecciones presentar   ,JPARSON38,7,0,0,"Lima, Peru",2022-09-26 15:36:17
1574422541485187073,antauro humala haciendo gala de su mejor personaje  la de maton asesino ante la prensa regional de puno    ,ANDRESCAPELLETT,6754,264,123,"Lima, Peru",2022-09-26 15:35:59
1574422371481649154, contundente  antauro humala anuncia su partido politico y su postulacio      a traves de  ,wbejarano1,162,0,0,"Lima, Peru",2022-09-26 15:35:19
1574422059199115264,  mejor   asi se aprovecha la situacion para purgar a muchos imbeciles que piensan como antauro humala ,UDRepublicana,455,0,0,"Lima, Peru",2022-09-26 15:34:04
1574421759968903168,  se vienen nuevos tiempos el pueblo sabio espero a su lider antauro presidente,CarlosCuevaL,18,0,0,"Lima, Peru",2022-09-26 15:32:53
1574421128667402240,     atencion    el condenado por homicidio  antauro humala se porto con agresividad contra periodista tras llegar   ,informateperu,21212,65,35,"Lima, Peru",2022-09-26 15:30:23
1574421033834225668, politicasenwillax  susel paredes quiere solo proteger al sen or antauro humala   dijo el congresista  todos los dom   ,willaxtv,603649,90,30,"Lima, Peru",2022-09-26 15:30:00
1574421033418883078,cecilia valenzuela y los  ayllus   el congreso y antauro humala  y el comunicado de juntos por el peru sobre gonzal   ,comitedelectura,18224,7,2,Lima,2022-09-26 15:30:00
1574420905723416579,  que paso antauro    te creia chevere    ,martinfiera,3487,28,12,Lima,2022-09-26 15:29:29
1574420186232492032,  antauro humala perdio los papeles al llegar tarde a entrevista con exitosa puno     95 5 fm   6 1 sen al digital a   ,exitosape,801929,32,19,"Lima, Peru",2022-09-26 15:26:38
1574417566935785473,este loquito es al que ensalza la izquierda  el origami no ha logrado sociabilizar a antauro   ,joseSalvad0r,699,1,1,"Lima, Perú",2022-09-26 15:16:13
1574417002315358208,es como si urresti fuese la version tondero de antauro    ,gomadeborrar_,88,1,0,"Lima, Peru",2022-09-26 15:13:59
1574416753391652864,y el nuevo ministro de defensa responde a este desequilibrado sen or    antauro esta libre y empoderado por decision   ,RodolfoPerezOpe,18063,64,30,"Lima, Perú",2022-09-26 15:12:59
1574414661470093312,antauro nos va a fusilar y nosotros puro jajaja  ,lachill721,2898,27,3,"Lima, Peru",2022-09-26 15:04:41
1574414252789596163,ahi esta el maton de antauro  sentenciado por asesinar a policias  maltratando a quien se le cruce  penoso que haya   ,cocomalmborg,1762,0,0,"Lima, Peru",2022-09-26 15:03:03
1574414120417255425,antauro humala es la continuacion de locuras extremistas como la de   y sus dos predecesores   ,MonicaYaya,53775,311,123,Lima _ Perú,2022-09-26 15:02:32
1574412686065999872,  montoya siga asi con sus planes de sacar al presidente  que pronto sera reemplazado x antauro humala  siga sig   ,sol66596859,2,0,0,"Lima, Peru",2022-09-26 14:56:50
1574411934962659328,el asesino de policias antauro humala afirma fresco de huesos que fusilara a todos los ex presidentes  revivira a a   ,MrLuisMax,235,0,0,Lima - Perú,2022-09-26 14:53:51
1574408747711021056,  muy basico tu pregunta manuel  deberias preguntar  por que antauro reune mas personas que un cierre   ,rantunez2805,475,0,0,lima,2022-09-26 14:41:11
1574406288414425088,el condenado por homicidio y secuestro  antauro humala llego tarde a una entrevista en   puno  y  perdio l   ,jesusverdeL,62108,2847,1752,"Lima, Peru",2022-09-26 14:31:24
1574406160383463425,  laley antauro es incapacita  esta loco  al sentirce orgullo de los asesinatos que cometio y decir que mat   ,TitomanG,65,0,0,"Lima, Peru",2022-09-26 14:30:54
1574406140884041731,en una las ffaa y las policia en apoyo de la   y el poder judicial  ya comenzarian a recopilar informac   ,TheDoctorGP221b,17,0,0,"Lima, Peru",2022-09-26 14:30:49
1574406133862776832,fujimori  cual sera el motivo de que antauro quiera seguir con la mentira  yo estoy apuntado a problemas psiquiatri   ,TheDoctorGP221b,17,0,0,"Lima, Peru",2022-09-26 14:30:48
1574405887233560577,  tiene que ser un chiste    antauro humala presidente    dios que estamos todos locos   ,ElarGalvez,54,0,0,Lima,2022-09-26 14:29:49
1574405347720065024,  y quien hizo las empresas para quienes trabajan esas 100000 personas  fidel  cerron  antauro  castillo    ,Gianfranco_mna,175,1,1,"Lima, Perú",2022-09-26 14:27:40
1574405326862012421,antauro humala pide el cierre del congreso si se aprueba ley que lo inhabilitaria para postular a la presidencia  ,infobaeperu,5415,0,0,"Lima, Perú",2022-09-26 14:27:35
1574404063692992512,buen lunes  mi columna de hoy sobre como pedro castillo apoya la candidatura de antauro humala porque cree que asi   ,alvarezrodrich,2176609,26,5,"Lima, Peru",2022-09-26 14:22:34
1574403240350793728,  denuncias o solo dichos  quiere saber  no creer  ahora  fue el mismo esperpento rla quien tuvo palabras   ,QuiqueBarde,144,0,0,"Lima, Perú",2022-09-26 14:19:18
